***mlp_l5_iter_test Benchmarking***
Usage ./run_gpu_mlp_l5_iter_test.sh <typeofgpu> --> e.g: ./run_gpu_mlp_l5_iter_test.sh geforce_gtx_maxwell
**batch size 1**
****GPU Data (iter,time)****	
76 6.1590671539307 ms	
77 6.2179565429688 ms	
78 6.2799453735352 ms	
79 6.2210559844971 ms	
80 6.213903427124 ms	
81 6.2170028686523 ms	
82 6.2198638916016 ms	
83 6.227970123291 ms	
84 6.2160491943359 ms	
85 6.2119960784912 ms	
86 6.1829090118408 ms	
87 5.4149627685547 ms	
88 5.4218769073486 ms	
89 5.4399967193604 ms	
90 5.4211616516113 ms	
91 5.424976348877 ms	
92 5.4278373718262 ms	
93 5.424976348877 ms	
94 5.4199695587158 ms	
95 5.424976348877 ms	
96 5.4221153259277 ms	
97 5.4118633270264 ms	
98 5.669116973877 ms	
99 5.4221153259277 ms	
100 5.43212890625 ms	
101 5.4199695587158 ms	
102 5.4168701171875 ms	
103 5.4230690002441 ms	
104 5.4209232330322 ms	
105 5.3989887237549 ms	
106 5.3789615631104 ms	
107 5.6149959564209 ms	
108 5.3889751434326 ms	
109 5.3718090057373 ms	
110 5.3849220275879 ms	
111 5.403995513916 ms	
112 5.3780078887939 ms	
113 5.7342052459717 ms	
114 5.3701400756836 ms	
115 5.5241584777832 ms	
116 5.2089691162109 ms	
117 5.3269863128662 ms	
118 5.3400993347168 ms	
119 5.3410530090332 ms	
120 5.6970119476318 ms	
121 5.3439140319824 ms	
122 5.3558349609375 ms	
123 5.3431987762451 ms	
124 5.3329467773438 ms	
125 5.335807800293 ms	
126 5.3329467773438 ms	
127 5.3529739379883 ms	
128 5.6908130645752 ms	
129 5.338191986084 ms	
130 5.342960357666 ms	
131 5.3591728210449 ms	
132 5.389928817749 ms	
133 5.3739547729492 ms	
134 5.3780078887939 ms	
135 5.3808689117432 ms	
136 5.3949356079102 ms	
137 5.3720474243164 ms	
138 5.7358741760254 ms	
139 5.3818225860596 ms	
140 5.3780078887939 ms	
141 5.3861141204834 ms	
142 5.385160446167 ms	
143 5.3861141204834 ms	
144 5.4161548614502 ms	
145 5.6231021881104 ms	
146 5.3811073303223 ms	
147 5.3629875183105 ms	
148 5.3310394287109 ms	
149 5.3291320800781 ms	
150 5.3369998931885 ms	
**batch size 1024**
****GPU Data (iter,time)****	
1 118.42799186707 ms	
2 0.1070499420166 ms	
3 0.098943710327148 ms	
4 0.10180473327637 ms	
5 0.098943710327148 ms	
6 0.12898445129395 ms	
7 0.099897384643555 ms	
8 0.097990036010742 ms	
9 0.11205673217773 ms	
10 0.099897384643555 ms	
11 0.097036361694336 ms	
12 0.097036361694336 ms	
13 0.097036361694336 ms	
14 0.097036361694336 ms	
15 0.09608268737793 ms	
16 0.095844268798828 ms	
17 0.10013580322266 ms	
18 0.094890594482422 ms	
19 0.097036361694336 ms	
20 0.097036361694336 ms	
21 0.097036361694336 ms	
22 0.097990036010742 ms	
23 0.11706352233887 ms	
24 0.097036361694336 ms	
25 0.097990036010742 ms	
26 0.097990036010742 ms	
27 0.09608268737793 ms	
28 0.1220703125 ms	
29 0.10299682617188 ms	
30 0.094175338745117 ms	
31 0.094890594482422 ms	
32 0.093936920166016 ms	
33 0.093936920166016 ms	
34 0.094175338745117 ms	
35 0.093936920166016 ms	
36 0.10013580322266 ms	
37 0.095129013061523 ms	
38 0.093936920166016 ms	
39 0.092029571533203 ms	
40 0.095129013061523 ms	
41 0.094890594482422 ms	
42 0.095129013061523 ms	
43 0.093936920166016 ms	
44 0.093221664428711 ms	
45 0.093936920166016 ms	
46 0.092983245849609 ms	
47 0.093936920166016 ms	
48 0.094890594482422 ms	
49 0.095129013061523 ms	
50 0.093936920166016 ms	
51 0.094175338745117 ms	
52 0.093936920166016 ms	
53 0.092983245849609 ms	
54 0.094175338745117 ms	
55 0.095844268798828 ms	
56 0.093936920166016 ms	
57 0.094890594482422 ms	
58 0.10919570922852 ms	
59 0.094890594482422 ms	
60 0.093936920166016 ms	
61 0.092983245849609 ms	
62 0.097036361694336 ms	
63 0.095129013061523 ms	
64 0.093936920166016 ms	
65 0.092983245849609 ms	
66 0.091791152954102 ms	
67 0.093936920166016 ms	
68 0.094890594482422 ms	
69 0.091075897216797 ms	
70 0.092029571533203 ms	
71 0.093936920166016 ms	
72 0.092029571533203 ms	
73 0.094175338745117 ms	
74 2.9609203338623 ms	
75 12.009143829346 ms	
76 12.015104293823 ms	
77 12.00795173645 ms	
78 12.017011642456 ms	
79 12.012004852295 ms	
80 11.52491569519 ms	
81 10.046005249023 ms	
82 10.166883468628 ms	
83 10.070085525513 ms	
84 10.056018829346 ms	
85 10.078907012939 ms	
86 10.158061981201 ms	
87 10.041952133179 ms	
88 10.066032409668 ms	
89 10.070085525513 ms	
90 10.065078735352 ms	
91 10.160207748413 ms	
92 10.152101516724 ms	
93 10.154962539673 ms	
94 10.252952575684 ms	
95 10.174989700317 ms	
96 10.218858718872 ms	
97 10.183811187744 ms	
98 10.211944580078 ms	
99 10.132074356079 ms	
100 10.145902633667 ms	
101 10.07604598999 ms	
102 10.024070739746 ms	
103 10.056972503662 ms	
104 10.050058364868 ms	
105 10.061979293823 ms	
106 10.049819946289 ms	
107 10.048866271973 ms	
108 10.177850723267 ms	
109 10.236978530884 ms	
110 10.268926620483 ms	
111 10.252952575684 ms	
112 10.361909866333 ms	
113 10.493993759155 ms	
114 10.473012924194 ms	
115 10.462045669556 ms	
116 10.589122772217 ms	
117 10.739088058472 ms	
118 10.270118713379 ms	
119 10.584115982056 ms	
120 10.576963424683 ms	
121 10.586977005005 ms	
122 10.584115982056 ms	
123 10.641098022461 ms	
124 10.596036911011 ms	
125 10.59103012085 ms	
126 10.559797286987 ms	
127 10.709047317505 ms	
128 10.59103012085 ms	
129 10.439872741699 ms	
130 10.165929794312 ms	
131 10.162115097046 ms	
132 10.147094726562 ms	
133 10.152101516724 ms	
134 10.168075561523 ms	
135 10.143041610718 ms	
136 10.149955749512 ms	
137 10.210990905762 ms	
138 10.289907455444 ms	
139 10.373830795288 ms	
140 10.478019714355 ms	
141 10.709047317505 ms	
142 10.239124298096 ms	
143 10.410070419312 ms	
144 10.532140731812 ms	
145 10.565996170044 ms	
146 10.581970214844 ms	
147 10.578155517578 ms	
148 10.572910308838 ms	
149 10.587215423584 ms	
150 10.560989379883 ms	
**batch size 2048**
****GPU Data (iter,time)****	
1 124.91703033447 ms	
2 0.15711784362793 ms	
3 0.12493133544922 ms	
4 0.12493133544922 ms	
5 0.12397766113281 ms	
6 0.12898445129395 ms	
7 0.12516975402832 ms	
8 0.12302398681641 ms	
9 0.15115737915039 ms	
10 0.14209747314453 ms	
11 0.12397766113281 ms	
12 0.14305114746094 ms	
13 0.12302398681641 ms	
14 0.1220703125 ms	
15 0.1218318939209 ms	
16 0.1218318939209 ms	
17 0.11992454528809 ms	
18 0.12111663818359 ms	
19 0.12111663818359 ms	
20 0.11992454528809 ms	
21 0.12087821960449 ms	
22 0.1218318939209 ms	
23 0.13303756713867 ms	
24 0.13399124145508 ms	
25 0.12302398681641 ms	
26 0.12087821960449 ms	
27 0.12087821960449 ms	
28 0.12302398681641 ms	
29 0.12087821960449 ms	
30 0.11992454528809 ms	
31 0.1220703125 ms	
32 0.13184547424316 ms	
33 0.12087821960449 ms	
34 0.1218318939209 ms	
35 0.12087821960449 ms	
36 0.12779235839844 ms	
37 0.1220703125 ms	
38 0.1220703125 ms	
39 0.12016296386719 ms	
40 0.12302398681641 ms	
41 0.12111663818359 ms	
42 0.12087821960449 ms	
43 0.1218318939209 ms	
44 0.12087821960449 ms	
45 0.12087821960449 ms	
46 0.12087821960449 ms	
47 0.1220703125 ms	
48 0.11992454528809 ms	
49 0.12111663818359 ms	
50 0.11992454528809 ms	
51 0.13399124145508 ms	
52 0.12111663818359 ms	
53 0.12302398681641 ms	
54 0.12016296386719 ms	
55 0.11992454528809 ms	
56 0.12493133544922 ms	
57 0.12397766113281 ms	
58 0.1370906829834 ms	
59 0.1218318939209 ms	
60 0.1218318939209 ms	
61 0.11992454528809 ms	
62 0.1220703125 ms	
63 0.12111663818359 ms	
64 0.12111663818359 ms	
65 0.1220703125 ms	
66 0.1220703125 ms	
67 0.6260871887207 ms	
68 0.10800361633301 ms	
69 0.1070499420166 ms	
70 0.1070499420166 ms	
71 0.10800361633301 ms	
72 0.1070499420166 ms	
73 0.10800361633301 ms	
74 6.3860416412354 ms	
75 23.47993850708 ms	
76 23.397922515869 ms	
77 23.286104202271 ms	
78 22.075891494751 ms	
79 21.453857421875 ms	
80 21.606922149658 ms	
81 21.546840667725 ms	
82 21.62504196167 ms	
83 21.528005599976 ms	
84 21.662950515747 ms	
85 21.345138549805 ms	
86 20.889043807983 ms	
87 20.612001419067 ms	
88 20.656108856201 ms	
89 20.601987838745 ms	
90 20.760059356689 ms	
91 20.698070526123 ms	
92 20.984172821045 ms	
93 21.188974380493 ms	
94 21.048069000244 ms	
95 21.167993545532 ms	
96 21.032094955444 ms	
97 21.180152893066 ms	
98 21.077156066895 ms	
99 21.135091781616 ms	
100 21.254062652588 ms	
101 20.985126495361 ms	
102 20.998954772949 ms	
103 21.005868911743 ms	
104 20.976066589355 ms	
105 20.977973937988 ms	
106 20.895004272461 ms	
107 21.252155303955 ms	
108 20.843029022217 ms	
109 20.975112915039 ms	
110 20.738840103149 ms	
111 20.792007446289 ms	
112 20.778894424438 ms	
113 20.769834518433 ms	
114 21.084070205688 ms	
115 21.242141723633 ms	
116 21.02518081665 ms	
117 20.816087722778 ms	
118 20.934104919434 ms	
119 20.835161209106 ms	
120 20.950078964233 ms	
121 21.008014678955 ms	
122 20.675182342529 ms	
123 20.795106887817 ms	
124 20.745038986206 ms	
125 20.665884017944 ms	
126 20.784854888916 ms	
127 20.698070526123 ms	
128 20.591974258423 ms	
129 20.596027374268 ms	
130 20.790100097656 ms	
131 20.793914794922 ms	
132 20.647048950195 ms	
133 20.833015441895 ms	
134 20.665168762207 ms	
135 20.822048187256 ms	
136 20.813941955566 ms	
137 20.924091339111 ms	
138 21.17395401001 ms	
139 21.522998809814 ms	
140 21.32511138916 ms	
141 21.200180053711 ms	
142 21.119117736816 ms	
143 21.401166915894 ms	
144 21.091938018799 ms	
145 21.205902099609 ms	
146 21.390914916992 ms	
147 21.304845809937 ms	
148 21.333932876587 ms	
149 21.026849746704 ms	
150 20.704030990601 ms	
**batch size 4096**
****GPU Data (iter,time)****	
1 124.75299835205 ms	
2 0.10514259338379 ms	
3 0.097036361694336 ms	
4 0.097036361694336 ms	
5 0.09608268737793 ms	
6 0.098943710327148 ms	
7 0.12493133544922 ms	
8 0.097036361694336 ms	
9 0.095844268798828 ms	
10 0.097990036010742 ms	
11 0.09608268737793 ms	
12 0.097036361694336 ms	
13 0.1220703125 ms	
14 0.09608268737793 ms	
15 0.095844268798828 ms	
16 0.097036361694336 ms	
17 0.095129013061523 ms	
18 0.095129013061523 ms	
19 0.097036361694336 ms	
20 0.095129013061523 ms	
21 0.093936920166016 ms	
22 0.095844268798828 ms	
23 0.10418891906738 ms	
24 0.094890594482422 ms	
25 0.097036361694336 ms	
26 0.095129013061523 ms	
27 0.095844268798828 ms	
28 0.09608268737793 ms	
29 0.10490417480469 ms	
30 0.097036361694336 ms	
31 0.098943710327148 ms	
32 0.094890594482422 ms	
33 0.094175338745117 ms	
34 0.095844268798828 ms	
35 0.094175338745117 ms	
36 0.093936920166016 ms	
37 0.094890594482422 ms	
38 0.095129013061523 ms	
39 0.092983245849609 ms	
40 0.09608268737793 ms	
41 0.10395050048828 ms	
42 0.095129013061523 ms	
43 0.095129013061523 ms	
44 0.095844268798828 ms	
45 0.4279613494873 ms	
46 0.14710426330566 ms	
47 0.14209747314453 ms	
48 0.13995170593262 ms	
49 0.14019012451172 ms	
50 0.14114379882812 ms	
51 0.14209747314453 ms	
52 0.14019012451172 ms	
53 0.14114379882812 ms	
54 0.14114379882812 ms	
55 0.13995170593262 ms	
56 0.14090538024902 ms	
57 0.14400482177734 ms	
58 0.15902519226074 ms	
59 0.14209747314453 ms	
60 0.14019012451172 ms	
61 0.13995170593262 ms	
62 0.14209747314453 ms	
63 0.14400482177734 ms	
64 0.13995170593262 ms	
65 0.14305114746094 ms	
66 0.15401840209961 ms	
67 0.14400482177734 ms	
68 0.14185905456543 ms	
69 0.14090538024902 ms	
70 0.14615058898926 ms	
71 0.14209747314453 ms	
72 0.13899803161621 ms	
73 2.2170543670654 ms	
74 27.329206466675 ms	
75 45.32790184021 ms	
76 46.849966049194 ms	
77 43.792009353638 ms	
78 42.807102203369 ms	
79 43.720960617065 ms	
80 42.780876159668 ms	
81 42.326211929321 ms	
82 43.219089508057 ms	
83 43.223142623901 ms	
84 41.759014129639 ms	
85 42.301177978516 ms	
86 41.791915893555 ms	
87 42.654037475586 ms	
88 42.427778244019 ms	
89 43.376922607422 ms	
90 42.723894119263 ms	
91 44.282913208008 ms	
92 43.050050735474 ms	
93 42.426109313965 ms	
94 42.058944702148 ms	
95 43.402910232544 ms	
96 42.749881744385 ms	
97 43.397903442383 ms	
98 45.089960098267 ms	
99 43.426990509033 ms	
100 41.807889938354 ms	
101 40.888786315918 ms	
102 42.394876480103 ms	
103 42.959928512573 ms	
104 42.73796081543 ms	
105 43.706893920898 ms	
106 43.252944946289 ms	
107 42.865037918091 ms	
108 41.640996932983 ms	
109 42.089939117432 ms	
110 42.711019515991 ms	
111 44.504880905151 ms	
112 43.680906295776 ms	
113 43.046951293945 ms	
114 42.963027954102 ms	
115 42.948961257935 ms	
116 42.367935180664 ms	
117 41.962862014771 ms	
118 43.130874633789 ms	
119 43.935060501099 ms	
120 42.776823043823 ms	
121 42.508125305176 ms	
122 42.67692565918 ms	
123 43.483018875122 ms	
124 42.968988418579 ms	
125 41.774988174438 ms	
126 43.957948684692 ms	
127 42.656898498535 ms	
128 41.922807693481 ms	
129 44.315099716187 ms	
130 42.67406463623 ms	
131 41.205167770386 ms	
132 43.087005615234 ms	
133 42.725086212158 ms	
134 41.332006454468 ms	
135 43.470859527588 ms	
136 43.530941009521 ms	
137 43.659925460815 ms	
138 43.533086776733 ms	
139 44.067859649658 ms	
140 41.769981384277 ms	
141 44.271945953369 ms	
142 43.409824371338 ms	
143 42.98996925354 ms	
144 41.980028152466 ms	
145 42.585134506226 ms	
146 41.331052780151 ms	
147 42.671918869019 ms	
148 42.688846588135 ms	
149 45.049905776978 ms	
150 42.057037353516 ms	
**batch size 8192**
****GPU Data (iter,time)****	
1 126.16920471191 ms	
2 0.15807151794434 ms	
3 0.18405914306641 ms	
4 0.14901161193848 ms	
5 0.14495849609375 ms	
6 0.14495849609375 ms	
7 0.16903877258301 ms	
8 0.14495849609375 ms	
9 0.14400482177734 ms	
10 0.17809867858887 ms	
11 0.14591217041016 ms	
12 0.14400482177734 ms	
13 0.14495849609375 ms	
14 0.14305114746094 ms	
15 0.14400482177734 ms	
16 0.14495849609375 ms	
17 0.14495849609375 ms	
18 0.14281272888184 ms	
19 0.14710426330566 ms	
20 0.14305114746094 ms	
21 0.14400482177734 ms	
22 0.14495849609375 ms	
23 0.14305114746094 ms	
24 0.14281272888184 ms	
25 0.14495849609375 ms	
26 0.14185905456543 ms	
27 0.14400482177734 ms	
28 0.17809867858887 ms	
29 0.14495849609375 ms	
30 0.14281272888184 ms	
31 0.16212463378906 ms	
32 0.14281272888184 ms	
33 0.14400482177734 ms	
34 0.14495849609375 ms	
35 0.6568431854248 ms	
36 0.12302398681641 ms	
37 0.11706352233887 ms	
38 0.11491775512695 ms	
39 0.11682510375977 ms	
40 0.11706352233887 ms	
41 0.11491775512695 ms	
42 0.11610984802246 ms	
43 0.11610984802246 ms	
44 0.11515617370605 ms	
45 0.11587142944336 ms	
46 0.11706352233887 ms	
47 0.11920928955078 ms	
48 0.11491775512695 ms	
49 0.11491775512695 ms	
50 0.11706352233887 ms	
51 0.11491775512695 ms	
52 0.11587142944336 ms	
53 0.11515617370605 ms	
54 0.11396408081055 ms	
55 0.11682510375977 ms	
56 0.10299682617188 ms	
57 0.10585784912109 ms	
58 0.11682510375977 ms	
59 0.10395050048828 ms	
60 0.10204315185547 ms	
61 0.10204315185547 ms	
62 0.10204315185547 ms	
63 0.10204315185547 ms	
64 0.10800361633301 ms	
65 0.10299682617188 ms	
66 0.11205673217773 ms	
67 0.10085105895996 ms	
68 0.10204315185547 ms	
69 0.10013580322266 ms	
70 0.10108947753906 ms	
71 0.10395050048828 ms	
72 0.10204315185547 ms	
73 14.145851135254 ms	
74 61.877965927124 ms	
75 94.928979873657 ms	
76 87.844133377075 ms	
77 94.904184341431 ms	
78 94.130039215088 ms	
79 90.720891952515 ms	
80 92.299938201904 ms	
81 89.88094329834 ms	
82 94.295978546143 ms	
83 92.604875564575 ms	
84 87.683916091919 ms	
85 94.95997428894 ms	
86 86.915016174316 ms	
87 88.774919509888 ms	
88 90.265989303589 ms	
89 91.497898101807 ms	
90 89.389085769653 ms	
91 88.367938995361 ms	
92 88.382959365845 ms	
93 90.910196304321 ms	
94 90.170860290527 ms	
95 92.986822128296 ms	
96 92.517137527466 ms	
97 90.229988098145 ms	
98 92.727184295654 ms	
99 89.357137680054 ms	
100 90.651035308838 ms	
101 90.943098068237 ms	
102 92.242002487183 ms	
103 89.493989944458 ms	
104 84.938049316406 ms	
105 94.887018203735 ms	
106 91.069936752319 ms	
107 92.396974563599 ms	
108 90.504884719849 ms	
109 89.978933334351 ms	
110 90.142965316772 ms	
111 89.855909347534 ms	
112 90.179920196533 ms	
113 90.694904327393 ms	
114 92.230081558228 ms	
115 93.849182128906 ms	
116 88.587999343872 ms	
117 90.231895446777 ms	
118 92.206954956055 ms	
119 90.433835983276 ms	
120 93.338966369629 ms	
121 94.516038894653 ms	
122 88.191986083984 ms	
123 90.286016464233 ms	
124 90.322971343994 ms	
125 89.815855026245 ms	
126 93.84298324585 ms	
127 91.928958892822 ms	
128 89.058876037598 ms	
129 95.834970474243 ms	
130 89.658975601196 ms	
131 95.033884048462 ms	
132 91.610908508301 ms	
133 87.791919708252 ms	
134 95.042943954468 ms	
135 91.464996337891 ms	
136 91.571807861328 ms	
137 92.071056365967 ms	
138 90.533018112183 ms	
139 93.053102493286 ms	
140 89.519023895264 ms	
141 90.703964233398 ms	
142 93.544006347656 ms	
143 89.070081710815 ms	
144 91.452836990356 ms	
145 94.527006149292 ms	
146 93.294143676758 ms	
147 93.595027923584 ms	
148 92.511177062988 ms	
149 91.865062713623 ms	
150 89.807033538818 ms	
**batch size 16384**
****GPU Data (iter,time)****	
1 123.60620498657 ms	
2 0.10395050048828 ms	
3 0.09608268737793 ms	
4 0.094890594482422 ms	
5 0.094890594482422 ms	
6 0.11992454528809 ms	
7 0.094890594482422 ms	
8 0.09608268737793 ms	
9 0.093936920166016 ms	
10 0.094175338745117 ms	
11 0.094890594482422 ms	
12 0.10490417480469 ms	
13 0.11205673217773 ms	
14 0.094890594482422 ms	
15 0.092983245849609 ms	
16 0.092983245849609 ms	
17 0.093936920166016 ms	
18 0.10490417480469 ms	
19 0.097036361694336 ms	
20 0.092983245849609 ms	
21 0.093221664428711 ms	
22 0.092029571533203 ms	
23 0.092983245849609 ms	
24 0.093936920166016 ms	
25 0.092029571533203 ms	
26 0.092029571533203 ms	
27 0.092983245849609 ms	
28 0.092029571533203 ms	
29 0.10490417480469 ms	
30 0.16021728515625 ms	
31 0.092029571533203 ms	
32 0.10299682617188 ms	
33 0.093936920166016 ms	
34 0.092983245849609 ms	
35 0.092029571533203 ms	
36 0.093936920166016 ms	
37 0.092029571533203 ms	
38 0.092029571533203 ms	
39 0.092983245849609 ms	
40 0.092983245849609 ms	
41 0.10204315185547 ms	
42 0.093221664428711 ms	
43 0.092029571533203 ms	
44 0.092983245849609 ms	
45 0.093936920166016 ms	
46 0.092983245849609 ms	
47 0.095129013061523 ms	
48 0.094890594482422 ms	
49 0.093221664428711 ms	
50 0.093221664428711 ms	
51 0.093936920166016 ms	
52 0.092029571533203 ms	
53 0.092983245849609 ms	
54 0.093936920166016 ms	
55 0.092983245849609 ms	
56 0.092029571533203 ms	
57 0.097036361694336 ms	
58 0.10490417480469 ms	
59 0.092983245849609 ms	
60 0.094175338745117 ms	
61 0.091791152954102 ms	
62 0.092029571533203 ms	
63 0.093221664428711 ms	
64 0.092029571533203 ms	
65 0.091791152954102 ms	
66 0.091791152954102 ms	
67 0.092029571533203 ms	
68 0.093221664428711 ms	
69 0.1368522644043 ms	
70 0.09608268737793 ms	
71 0.092029571533203 ms	
72 0.092029571533203 ms	
73 59.24391746521 ms	
74 122.91502952576 ms	
75 195.32704353333 ms	
76 190.61303138733 ms	
77 192.21377372742 ms	
78 186.82289123535 ms	
79 189.0389919281 ms	
80 200.46305656433 ms	
81 195.71304321289 ms	
82 201.27892494202 ms	
83 196.60091400146 ms	
84 196.31099700928 ms	
85 194.82088088989 ms	
86 186.61904335022 ms	
87 192.57712364197 ms	
88 195.15585899353 ms	
89 193.61805915833 ms	
90 194.48399543762 ms	
91 196.44498825073 ms	
92 193.04609298706 ms	
93 198.44198226929 ms	
94 191.66803359985 ms	
95 198.77696037292 ms	
96 189.120054245 ms	
97 195.5828666687 ms	
98 189.51511383057 ms	
99 193.74203681946 ms	
100 190.84811210632 ms	
101 193.67384910583 ms	
102 193.87102127075 ms	
103 192.02184677124 ms	
104 197.46112823486 ms	
105 191.33305549622 ms	
106 196.58899307251 ms	
107 193.31502914429 ms	
108 200.24299621582 ms	
109 196.93493843079 ms	
110 189.40782546997 ms	
111 187.77418136597 ms	
112 197.06511497498 ms	
113 197.19290733337 ms	
114 198.57287406921 ms	
115 194.51093673706 ms	
116 196.79498672485 ms	
117 193.63594055176 ms	
118 185.33706665039 ms	
119 190.89698791504 ms	
120 202.02302932739 ms	
121 191.97797775269 ms	
122 191.19381904602 ms	
123 194.01097297668 ms	
124 190.87505340576 ms	
125 195.78790664673 ms	
126 188.63391876221 ms	
127 196.38919830322 ms	
128 193.39084625244 ms	
129 191.40815734863 ms	
130 192.77787208557 ms	
131 192.97003746033 ms	
132 188.93718719482 ms	
133 198.09293746948 ms	
134 200.05011558533 ms	
135 196.82002067566 ms	
136 192.60406494141 ms	
137 188.50994110107 ms	
138 195.14203071594 ms	
139 191.90382957458 ms	
140 202.53014564514 ms	
141 197.12996482849 ms	
142 194.95606422424 ms	
143 195.66607475281 ms	
144 195.49798965454 ms	
145 196.82502746582 ms	
146 191.63799285889 ms	
147 194.95606422424 ms	
148 196.35391235352 ms	
149 193.83788108826 ms	
150 195.6479549408 ms	
**mlp_l5_iter_test can run larger batch sizes, but for now not running those***
