***nmt_l3_iter_test Benchmarking***
Usage ./run_gpu_nmt_l3_iter_test.sh <typeofgpu> --> e.g: ./run_gpu_nmt_l3_iter_test.sh geforce_gtx_maxwell
**batch size 1**
[?1034h****GPU Data (iteration time in ms)****	
29 6254.9419403076 ms	
30 6253.9329528809 ms	
31 6255.7260990143 ms	
32 6255.4898262024 ms	
33 6255.3110122681 ms	
34 6256.7801475525 ms	
35 6257.1978569031 ms	
36 6257.5080394745 ms	
37 6256.4151287079 ms	
38 6256.9029331207 ms	
39 6255.8491230011 ms	
40 6256.8140029907 ms	
41 6256.7532062531 ms	
42 6256.9799423218 ms	
43 6255.6221485138 ms	
44 6257.0860385895 ms	
45 6256.4890384674 ms	
46 6256.9561004639 ms	
47 6255.6400299072 ms	
48 6256.1619281769 ms	
49 6256.276845932 ms	
50 6255.3780078888 ms	
51 6256.6409111023 ms	
52 6256.4809322357 ms	
53 6255.9468746185 ms	
54 6255.0950050354 ms	
55 6255.9080123901 ms	
56 6255.7418346405 ms	
57 6256.7081451416 ms	
58 6256.1860084534 ms	
59 6256.0338973999 ms	
60 6255.7179927826 ms	
61 6255.6939125061 ms	
62 6256.0110092163 ms	
63 6255.8789253235 ms	
64 6254.7919750214 ms	
65 6256.0791969299 ms	
66 6255.4180622101 ms	
67 6256.3719749451 ms	
68 6254.9419403076 ms	
69 6255.3949356079 ms	
70 6255.2649974823 ms	
71 6255.5401325226 ms	
72 6254.8711299896 ms	
73 6255.9490203857 ms	
74 6255.4450035095 ms	
75 6256.2808990479 ms	
76 6255.9819221497 ms	
77 6255.7229995728 ms	
78 6255.3260326385 ms	
79 6255.6018829346 ms	
80 6256.7319869995 ms	
81 6254.322052002 ms	
82 6256.5610408783 ms	
83 6256.7028999329 ms	
84 6256.3018798828 ms	
85 6256.6571235657 ms	
86 6254.6107769012 ms	
87 6254.8718452454 ms	
88 6256.2530040741 ms	
89 6256.0031414032 ms	
90 6255.9440135956 ms	
91 6256.3199996948 ms	
92 6255.4750442505 ms	
93 6255.9928894043 ms	
94 6257.1260929108 ms	
95 6254.8248767853 ms	
96 6255.2328109741 ms	
97 6254.5530796051 ms	
98 6254.7769546509 ms	
99 6254.6482086182 ms	
100 6254.1499137878 ms	
101 6255.1200389862 ms	
102 6255.9230327606 ms	
103 6254.8680305481 ms	
104 6253.4198760986 ms	
105 6253.5619735718 ms	
106 6255.3551197052 ms	
107 6254.1308403015 ms	
108 6254.6010017395 ms	
109 6255.3761005402 ms	
110 6255.7129859924 ms	
111 6255.795955658 ms	
112 6255.4278373718 ms	
113 6256.4468383789 ms	
114 6255.0029754639 ms	
115 6254.5819282532 ms	
116 6255.6259632111 ms	
117 6255.4020881653 ms	
118 6255.8829784393 ms	
119 6256.2680244446 ms	
120 6255.6979656219 ms	
121 6256.7880153656 ms	
122 6255.4590702057 ms	
123 6256.6680908203 ms	
124 6256.7429542542 ms	
125 6255.7890415192 ms	
126 6256.2761306763 ms	
127 6255.7139396667 ms	
128 6256.2389373779 ms	
129 6254.4920444489 ms	
130 6255.2468776703 ms	
131 6254.6629905701 ms	
132 6255.7530403137 ms	
133 6255.607843399 ms	
134 6255.0101280212 ms	
135 6255.4070949554 ms	
136 6256.0200691223 ms	
137 6255.5718421936 ms	
138 6255.4430961609 ms	
139 6254.4031143188 ms	
140 6256.089925766 ms	
141 6255.2969455719 ms	
142 6256.0698986053 ms	
143 6255.047082901 ms	
144 6255.784034729 ms	
145 6256.3941478729 ms	
146 6256.3991546631 ms	
147 6255.753993988 ms	
148 6255.9199333191 ms	
149 6257.0378780365 ms	
150 6254.0678977966 ms	
**batch size 128**
[?1034h****GPU Data (iteration time in ms)****	
1 9622.218132019 ms	
2 9556.0150146484 ms	
3 9559.623003006 ms	
4 9561.0659122467 ms	
5 9563.6839866638 ms	
6 9559.9172115326 ms	
7 9557.9991340637 ms	
8 9560.1859092712 ms	
9 9561.2919330597 ms	
10 9557.5129985809 ms	
11 9555.9539794922 ms	
12 9555.7000637054 ms	
13 9556.312084198 ms	
14 9555.2549362183 ms	
15 9556.50806427 ms	
16 9553.1928539276 ms	
17 9555.4711818695 ms	
18 9554.7308921814 ms	
19 9551.5749454498 ms	
20 9556.3499927521 ms	
21 9557.1920871735 ms	
22 9553.4489154816 ms	
23 9557.4059486389 ms	
24 9558.030128479 ms	
25 9560.0430965424 ms	
26 9554.7170639038 ms	
27 9556.2829971313 ms	
28 9557.5048923492 ms	
