***mlp_l5_iter_test Benchmarking***
Usage ./run_gpu_mlp_l5_iter_test.sh <typeofgpu> --> e.g: ./run_gpu_mlp_l5_iter_test.sh geforce_gtx_maxwell
**batch size 1**
****GPU Data (iter,time)****	
68 0.22101402282715 ms	
69 0.22292137145996 ms	
70 0.22315979003906 ms	
71 0.23198127746582 ms	
72 0.22101402282715 ms	
73 0.22411346435547 ms	
74 0.22506713867188 ms	
75 0.22482872009277 ms	
76 0.23293495178223 ms	
77 0.22387504577637 ms	
78 0.22697448730469 ms	
79 0.22196769714355 ms	
80 2.3970603942871 ms	
81 3.8349628448486 ms	
82 3.7879943847656 ms	
83 3.8371086120605 ms	
84 3.870964050293 ms	
85 3.7310123443604 ms	
86 3.7069320678711 ms	
87 3.8249492645264 ms	
88 3.741979598999 ms	
89 3.8912296295166 ms	
90 3.7169456481934 ms	
91 3.8478374481201 ms	
92 3.7310123443604 ms	
93 3.8459300994873 ms	
94 3.7229061126709 ms	
95 3.7670135498047 ms	
96 3.7450790405273 ms	
97 3.6609172821045 ms	
98 3.7000179290771 ms	
99 3.8578510284424 ms	
100 3.8180351257324 ms	
101 3.8950443267822 ms	
102 3.7891864776611 ms	
103 3.842830657959 ms	
104 3.9641857147217 ms	
105 3.64089012146 ms	
106 3.7379264831543 ms	
107 3.8421154022217 ms	
108 3.8290023803711 ms	
109 3.727912902832 ms	
110 3.8051605224609 ms	
111 3.7100315093994 ms	
112 3.8390159606934 ms	
113 3.7550926208496 ms	
114 3.7357807159424 ms	
115 3.8399696350098 ms	
116 3.7460327148438 ms	
117 3.7050247192383 ms	
118 3.8020610809326 ms	
119 3.7651062011719 ms	
120 3.7188529968262 ms	
121 3.8490295410156 ms	
122 3.8008689880371 ms	
123 3.8249492645264 ms	
124 3.7190914154053 ms	
125 3.8571357727051 ms	
126 3.8139820098877 ms	
127 3.7920475006104 ms	
128 3.7589073181152 ms	
129 3.6828517913818 ms	
130 3.7450790405273 ms	
131 3.8571357727051 ms	
132 3.7858486175537 ms	
133 3.8111209869385 ms	
134 3.7660598754883 ms	
135 3.7038326263428 ms	
136 3.7379264831543 ms	
137 3.8549900054932 ms	
138 3.9191246032715 ms	
139 3.7529468536377 ms	
140 3.8049221038818 ms	
141 3.8139820098877 ms	
142 3.8468837738037 ms	
143 3.8290023803711 ms	
144 3.8290023803711 ms	
145 3.7298202514648 ms	
146 3.7899017333984 ms	
147 3.7779808044434 ms	
148 3.7188529968262 ms	
149 3.8521289825439 ms	
150 3.7920475006104 ms	
**batch size 1024**
****GPU Data (iter,time)****	
1 227.34808921814 ms	
2 0.20909309387207 ms	
3 0.1990795135498 ms	
4 0.24294853210449 ms	
5 0.21004676818848 ms	
6 0.19693374633789 ms	
7 0.18692016601562 ms	
8 0.22006034851074 ms	
9 0.18000602722168 ms	
10 0.19288063049316 ms	
11 0.17881393432617 ms	
12 0.18000602722168 ms	
13 0.17905235290527 ms	
14 0.20098686218262 ms	
15 0.20599365234375 ms	
16 0.20313262939453 ms	
17 0.17595291137695 ms	
18 0.18000602722168 ms	
19 0.17714500427246 ms	
20 0.18692016601562 ms	
21 0.20098686218262 ms	
22 0.23794174194336 ms	
23 0.29206275939941 ms	
24 0.1981258392334 ms	
25 0.27990341186523 ms	
26 0.18000602722168 ms	
27 0.21100044250488 ms	
28 0.50592422485352 ms	
29 0.21982192993164 ms	
30 0.18477439880371 ms	
31 0.2288818359375 ms	
32 0.18811225891113 ms	
33 0.20813941955566 ms	
34 0.19001960754395 ms	
35 0.18191337585449 ms	
36 0.20599365234375 ms	
37 0.21004676818848 ms	
38 0.1828670501709 ms	
39 0.17499923706055 ms	
40 0.1838207244873 ms	
41 0.20790100097656 ms	
42 0.22602081298828 ms	
43 0.19001960754395 ms	
44 0.17595291137695 ms	
45 0.17094612121582 ms	
46 0.20599365234375 ms	
47 0.20503997802734 ms	
48 0.18000602722168 ms	
49 0.17094612121582 ms	
50 0.17118453979492 ms	
51 0.19598007202148 ms	
52 0.21004676818848 ms	
53 0.18978118896484 ms	
54 0.18310546875 ms	
55 0.23198127746582 ms	
56 0.19478797912598 ms	
57 0.24199485778809 ms	
58 0.23007392883301 ms	
59 0.20217895507812 ms	
60 0.20289421081543 ms	
61 0.20003318786621 ms	
62 0.23293495178223 ms	
63 0.2140998840332 ms	
64 0.22101402282715 ms	
65 0.20694732666016 ms	
66 0.18095970153809 ms	
67 0.18501281738281 ms	
68 0.19407272338867 ms	
69 0.1978874206543 ms	
70 0.21219253540039 ms	
71 0.22196769714355 ms	
72 0.19502639770508 ms	
73 0.4730224609375 ms	
74 0.21219253540039 ms	
75 0.18906593322754 ms	
76 0.1981258392334 ms	
77 6.3989162445068 ms	
78 6.7441463470459 ms	
79 6.6030025482178 ms	
80 6.6969394683838 ms	
81 6.7310333251953 ms	
82 6.7379474639893 ms	
83 6.6490173339844 ms	
84 6.6530704498291 ms	
85 6.7300796508789 ms	
86 6.7310333251953 ms	
87 6.7260265350342 ms	
88 6.7260265350342 ms	
89 6.7310333251953 ms	
90 6.7639350891113 ms	
91 6.727933883667 ms	
92 6.7200660705566 ms	
93 6.7958831787109 ms	
94 6.7179203033447 ms	
95 6.6361427307129 ms	
96 6.7579746246338 ms	
97 6.7579746246338 ms	
98 6.6530704498291 ms	
99 6.6840648651123 ms	
100 6.7009925842285 ms	
101 6.8058967590332 ms	
102 6.7319869995117 ms	
103 6.7000389099121 ms	
104 6.6990852355957 ms	
105 6.7441463470459 ms	
106 6.7410469055176 ms	
107 6.7360401153564 ms	
108 6.7269802093506 ms	
109 6.7591667175293 ms	
110 6.7539215087891 ms	
111 6.6239833831787 ms	
112 6.7358016967773 ms	
113 6.749153137207 ms	
114 6.7338943481445 ms	
115 6.7901611328125 ms	
116 6.7629814147949 ms	
117 6.7119598388672 ms	
118 6.6888332366943 ms	
119 6.7768096923828 ms	
120 6.6659450531006 ms	
121 6.7470073699951 ms	
122 6.7501068115234 ms	
123 6.7319869995117 ms	
124 6.7379474639893 ms	
125 6.7448616027832 ms	
126 6.7222118377686 ms	
127 6.7598819732666 ms	
128 6.7019462585449 ms	
129 6.6888332366943 ms	
130 6.7360401153564 ms	
131 6.7110061645508 ms	
132 6.6940784454346 ms	
133 6.73508644104 ms	
134 6.7238807678223 ms	
135 6.6800117492676 ms	
136 6.7861080169678 ms	
137 6.7319869995117 ms	
138 6.7389011383057 ms	
139 6.6759586334229 ms	
140 6.7729949951172 ms	
141 6.7160129547119 ms	
142 6.7238807678223 ms	
143 6.7219734191895 ms	
144 6.7539215087891 ms	
145 6.7000389099121 ms	
146 6.7319869995117 ms	
147 6.6831111907959 ms	
148 6.7720413208008 ms	
149 6.7291259765625 ms	
150 6.7989826202393 ms	
**batch size 2048**
****GPU Data (iter,time)****	
1 342.98300743103 ms	
2 0.24604797363281 ms	
3 0.2899169921875 ms	
4 0.21886825561523 ms	
5 0.22292137145996 ms	
6 0.25701522827148 ms	
7 0.23102760314941 ms	
8 0.21815299987793 ms	
9 0.22101402282715 ms	
10 0.22006034851074 ms	
11 0.23317337036133 ms	
12 0.24604797363281 ms	
13 0.21910667419434 ms	
14 0.21600723266602 ms	
15 0.23412704467773 ms	
16 0.22101402282715 ms	
17 0.22006034851074 ms	
18 0.22292137145996 ms	
19 0.23198127746582 ms	
20 0.27585029602051 ms	
21 0.23317337036133 ms	
22 0.26082992553711 ms	
23 0.2291202545166 ms	
24 0.22482872009277 ms	
25 0.21910667419434 ms	
26 0.21910667419434 ms	
27 0.2291202545166 ms	
28 0.21982192993164 ms	
29 0.23007392883301 ms	
30 0.21815299987793 ms	
31 0.22315979003906 ms	
32 0.21910667419434 ms	
33 0.22101402282715 ms	
34 0.21600723266602 ms	
35 0.21600723266602 ms	
36 0.22792816162109 ms	
37 0.22292137145996 ms	
38 0.21886825561523 ms	
39 0.22101402282715 ms	
40 0.2291202545166 ms	
41 0.21886825561523 ms	
42 0.22792816162109 ms	
43 0.21696090698242 ms	
44 0.24294853210449 ms	
45 0.22006034851074 ms	
46 0.22101402282715 ms	
47 0.21696090698242 ms	
48 0.50616264343262 ms	
49 0.22006034851074 ms	
50 0.21696090698242 ms	
51 0.23102760314941 ms	
52 0.22101402282715 ms	
53 0.21696090698242 ms	
54 0.21791458129883 ms	
55 0.22077560424805 ms	
56 0.2288818359375 ms	
57 0.21815299987793 ms	
58 0.22196769714355 ms	
59 0.21886825561523 ms	
60 0.23007392883301 ms	
61 0.22196769714355 ms	
62 0.22101402282715 ms	
63 0.21815299987793 ms	
64 0.23412704467773 ms	
65 0.22101402282715 ms	
66 0.21791458129883 ms	
67 0.22101402282715 ms	
68 0.2288818359375 ms	
69 0.21910667419434 ms	
70 0.22292137145996 ms	
71 0.21791458129883 ms	
72 0.24700164794922 ms	
73 0.22006034851074 ms	
74 0.22006034851074 ms	
75 0.21815299987793 ms	
76 10.171890258789 ms	
77 13.456106185913 ms	
78 13.427019119263 ms	
79 13.121843338013 ms	
80 12.666940689087 ms	
81 12.77494430542 ms	
82 12.634992599487 ms	
83 12.607097625732 ms	
84 12.619018554688 ms	
85 12.748003005981 ms	
86 12.577056884766 ms	
87 12.688875198364 ms	
88 12.488842010498 ms	
89 12.603998184204 ms	
90 12.490034103394 ms	
91 12.602090835571 ms	
92 12.499809265137 ms	
93 12.423038482666 ms	
94 12.438774108887 ms	
95 12.575149536133 ms	
96 12.520790100098 ms	
97 12.701988220215 ms	
98 12.434005737305 ms	
99 12.619972229004 ms	
100 12.506008148193 ms	
101 12.487173080444 ms	
102 12.35818862915 ms	
103 12.511014938354 ms	
104 12.436151504517 ms	
105 12.441873550415 ms	
106 12.284994125366 ms	
107 12.519121170044 ms	
108 12.403011322021 ms	
109 12.456893920898 ms	
110 12.511968612671 ms	
111 12.614965438843 ms	
112 12.4671459198 ms	
113 12.55989074707 ms	
114 12.452125549316 ms	
115 12.513875961304 ms	
116 12.41397857666 ms	
117 12.373208999634 ms	
118 12.380838394165 ms	
119 12.41397857666 ms	
120 12.27879524231 ms	
121 12.47501373291 ms	
122 12.42208480835 ms	
123 12.356996536255 ms	
124 12.472152709961 ms	
125 12.480974197388 ms	
126 12.412071228027 ms	
127 12.444019317627 ms	
128 12.527942657471 ms	
129 12.52293586731 ms	
130 12.267112731934 ms	
131 12.579917907715 ms	
132 12.282133102417 ms	
133 12.517929077148 ms	
134 12.271165847778 ms	
135 12.462854385376 ms	
136 12.319087982178 ms	
137 12.382030487061 ms	
138 12.371063232422 ms	
139 12.436866760254 ms	
140 12.279033660889 ms	
141 12.478828430176 ms	
142 12.422800064087 ms	
143 12.348890304565 ms	
144 12.342929840088 ms	
145 12.348890304565 ms	
146 12.503147125244 ms	
147 12.420892715454 ms	
148 12.365818023682 ms	
149 12.346982955933 ms	
150 12.445211410522 ms	
**batch size 4096**
****GPU Data (iter,time)****	
1 248.44598770142 ms	
2 0.17404556274414 ms	
3 0.15592575073242 ms	
4 0.15115737915039 ms	
5 0.18095970153809 ms	
6 0.16117095947266 ms	
7 0.2288818359375 ms	
8 0.15687942504883 ms	
9 0.15377998352051 ms	
10 0.15783309936523 ms	
11 0.15711784362793 ms	
12 0.15401840209961 ms	
13 0.15401840209961 ms	
14 0.15592575073242 ms	
15 0.20408630371094 ms	
16 0.15997886657715 ms	
17 0.15497207641602 ms	
18 0.15401840209961 ms	
19 0.14996528625488 ms	
20 0.14996528625488 ms	
21 0.15091896057129 ms	
22 0.21004676818848 ms	
23 0.16188621520996 ms	
24 0.17094612121582 ms	
25 0.15401840209961 ms	
26 0.1530647277832 ms	
27 0.17404556274414 ms	
28 0.16307830810547 ms	
29 0.15807151794434 ms	
30 0.15497207641602 ms	
31 0.15091896057129 ms	
32 0.15497207641602 ms	
33 0.15521049499512 ms	
34 0.17094612121582 ms	
35 0.15401840209961 ms	
36 0.15592575073242 ms	
37 0.1521110534668 ms	
38 0.15401840209961 ms	
39 0.15497207641602 ms	
40 0.20003318786621 ms	
41 0.16593933105469 ms	
42 0.1530647277832 ms	
43 0.1528263092041 ms	
44 0.1521110534668 ms	
45 0.16093254089355 ms	
46 0.15592575073242 ms	
47 0.15091896057129 ms	
48 0.16188621520996 ms	
49 0.1530647277832 ms	
50 0.15497207641602 ms	
51 0.16307830810547 ms	
52 0.1530647277832 ms	
53 0.1528263092041 ms	
54 0.15401840209961 ms	
55 0.1521110534668 ms	
56 0.1528263092041 ms	
57 0.20790100097656 ms	
58 0.19621849060059 ms	
59 0.15783309936523 ms	
60 0.15592575073242 ms	
61 0.1528263092041 ms	
62 0.15902519226074 ms	
63 0.15497207641602 ms	
64 0.15401840209961 ms	
65 0.15115737915039 ms	
66 0.16188621520996 ms	
67 0.15091896057129 ms	
68 0.15497207641602 ms	
69 0.16903877258301 ms	
70 0.15497207641602 ms	
71 0.14996528625488 ms	
72 0.1521110534668 ms	
73 0.15401840209961 ms	
74 5.5849552154541 ms	
75 25.873184204102 ms	
76 26.017904281616 ms	
77 26.111125946045 ms	
78 25.975942611694 ms	
79 25.588989257812 ms	
80 25.742053985596 ms	
81 25.715112686157 ms	
82 24.917125701904 ms	
83 24.533033370972 ms	
84 25.834083557129 ms	
85 25.23398399353 ms	
86 25.372982025146 ms	
87 25.09593963623 ms	
88 25.704860687256 ms	
89 25.428056716919 ms	
90 26.086091995239 ms	
91 26.068925857544 ms	
92 24.877071380615 ms	
93 25.37202835083 ms	
94 25.81787109375 ms	
95 25.534868240356 ms	
96 25.096893310547 ms	
97 26.152849197388 ms	
98 25.490999221802 ms	
99 25.930881500244 ms	
100 24.835109710693 ms	
101 24.97410774231 ms	
102 25.612115859985 ms	
103 24.918794631958 ms	
104 25.007009506226 ms	
105 26.041030883789 ms	
106 24.971008300781 ms	
107 24.617910385132 ms	
108 25.789976119995 ms	
109 24.725198745728 ms	
110 25.623083114624 ms	
111 25.892019271851 ms	
112 25.673151016235 ms	
113 25.699853897095 ms	
114 25.02703666687 ms	
115 26.084899902344 ms	
116 25.681018829346 ms	
117 25.051116943359 ms	
118 25.769948959351 ms	
119 25.290012359619 ms	
120 25.691986083984 ms	
121 25.295972824097 ms	
122 24.957180023193 ms	
123 25.827884674072 ms	
124 25.521993637085 ms	
125 25.67982673645 ms	
126 25.264978408813 ms	
127 24.975061416626 ms	
128 26.087999343872 ms	
129 25.331974029541 ms	
130 25.43306350708 ms	
131 25.997161865234 ms	
132 25.71702003479 ms	
133 26.120185852051 ms	
134 25.270938873291 ms	
135 25.750875473022 ms	
136 24.877786636353 ms	
137 24.95002746582 ms	
138 25.858879089355 ms	
139 26.355981826782 ms	
140 25.965929031372 ms	
141 25.604963302612 ms	
142 25.538921356201 ms	
143 25.566816329956 ms	
144 26.278972625732 ms	
145 25.164127349854 ms	
146 26.276826858521 ms	
147 25.701999664307 ms	
148 25.238990783691 ms	
149 25.418996810913 ms	
150 25.628805160522 ms	
**batch size 8192**
****GPU Data (iter,time)****	
1 236.07993125916 ms	
2 0.16999244689941 ms	
3 0.1530647277832 ms	
4 0.22411346435547 ms	
5 0.15497207641602 ms	
6 0.18095970153809 ms	
7 0.14901161193848 ms	
8 0.15091896057129 ms	
9 0.14901161193848 ms	
10 0.15497207641602 ms	
11 0.1521110534668 ms	
12 0.14996528625488 ms	
13 0.14996528625488 ms	
14 0.1518726348877 ms	
15 0.14996528625488 ms	
16 0.19216537475586 ms	
17 0.16283988952637 ms	
18 0.20098686218262 ms	
19 0.16403198242188 ms	
20 0.16689300537109 ms	
21 0.15902519226074 ms	
22 0.14901161193848 ms	
23 0.14996528625488 ms	
24 0.14996528625488 ms	
25 0.1530647277832 ms	
26 0.17094612121582 ms	
27 0.15687942504883 ms	
28 0.14901161193848 ms	
29 0.14805793762207 ms	
30 0.14996528625488 ms	
31 0.14805793762207 ms	
32 0.15091896057129 ms	
33 0.17690658569336 ms	
34 0.16188621520996 ms	
35 0.18715858459473 ms	
36 0.15091896057129 ms	
37 0.15091896057129 ms	
38 0.14996528625488 ms	
39 0.15711784362793 ms	
40 0.14781951904297 ms	
41 0.15091896057129 ms	
42 0.1521110534668 ms	
43 0.14901161193848 ms	
44 0.14805793762207 ms	
45 0.15521049499512 ms	
46 0.1518726348877 ms	
47 0.14805793762207 ms	
48 0.15091896057129 ms	
49 0.14805793762207 ms	
50 0.15497207641602 ms	
51 0.17285346984863 ms	
52 0.18000602722168 ms	
53 0.18596649169922 ms	
54 0.15020370483398 ms	
55 0.15115737915039 ms	
56 0.1528263092041 ms	
57 0.1680850982666 ms	
58 0.16999244689941 ms	
59 0.14805793762207 ms	
60 0.1530647277832 ms	
61 0.14781951904297 ms	
62 0.14781951904297 ms	
63 0.15997886657715 ms	
64 0.15115737915039 ms	
65 0.14901161193848 ms	
66 0.1521110534668 ms	
67 0.14805793762207 ms	
68 0.14781951904297 ms	
69 0.17118453979492 ms	
70 0.15902519226074 ms	
71 0.1838207244873 ms	
72 0.15091896057129 ms	
73 0.1518726348877 ms	
74 22.065877914429 ms	
75 43.625831604004 ms	
76 43.582916259766 ms	
77 43.536901473999 ms	
78 43.665885925293 ms	
79 43.596982955933 ms	
80 43.391227722168 ms	
81 43.572902679443 ms	
82 43.434858322144 ms	
83 43.627023696899 ms	
84 43.434143066406 ms	
85 43.592929840088 ms	
86 43.676853179932 ms	
87 43.578147888184 ms	
88 43.586015701294 ms	
89 43.570041656494 ms	
90 43.594121932983 ms	
91 43.526887893677 ms	
92 43.5791015625 ms	
93 43.583869934082 ms	
94 43.58696937561 ms	
95 43.570041656494 ms	
96 43.675899505615 ms	
97 43.554067611694 ms	
98 43.562173843384 ms	
99 43.541193008423 ms	
100 43.41197013855 ms	
101 43.498039245605 ms	
102 43.496131896973 ms	
103 43.561935424805 ms	
104 43.581008911133 ms	
105 43.542146682739 ms	
106 43.523073196411 ms	
107 43.513059616089 ms	
108 43.347120285034 ms	
109 43.566942214966 ms	
110 43.536901473999 ms	
111 43.565034866333 ms	
112 43.596029281616 ms	
113 43.560028076172 ms	
114 43.528079986572 ms	
115 43.558120727539 ms	
116 43.524980545044 ms	
117 43.506860733032 ms	
118 43.537855148315 ms	
119 43.322086334229 ms	
120 43.511152267456 ms	
121 43.365001678467 ms	
122 43.533086776733 ms	
123 43.503046035767 ms	
124 43.524980545044 ms	
125 43.532133102417 ms	
126 43.514966964722 ms	
127 43.495893478394 ms	
128 43.49684715271 ms	
129 43.461799621582 ms	
130 43.555974960327 ms	
131 43.568134307861 ms	
132 43.524026870728 ms	
133 43.437004089355 ms	
134 43.498992919922 ms	
135 43.524980545044 ms	
136 43.498039245605 ms	
137 43.445825576782 ms	
138 43.495893478394 ms	
139 43.480157852173 ms	
140 43.52593421936 ms	
141 43.501138687134 ms	
142 43.58983039856 ms	
143 43.496131896973 ms	
144 43.549060821533 ms	
145 43.539047241211 ms	
146 43.476104736328 ms	
147 43.508052825928 ms	
148 43.516874313354 ms	
149 43.491125106812 ms	
150 43.538093566895 ms	
**batch size 16384**
****GPU Data (iter,time)****	
1 250.56505203247 ms	
2 0.16403198242188 ms	
3 0.15902519226074 ms	
4 0.20003318786621 ms	
5 0.14781951904297 ms	
6 0.15020370483398 ms	
7 0.14781951904297 ms	
8 0.18310546875 ms	
9 0.17404556274414 ms	
10 0.14781951904297 ms	
11 0.14901161193848 ms	
12 0.15020370483398 ms	
13 0.15020370483398 ms	
14 0.19216537475586 ms	
15 0.19001960754395 ms	
16 0.16188621520996 ms	
17 0.17786026000977 ms	
18 0.14591217041016 ms	
19 0.14615058898926 ms	
20 0.14686584472656 ms	
21 0.16403198242188 ms	
22 0.15091896057129 ms	
23 0.14710426330566 ms	
24 0.16617774963379 ms	
25 0.15401840209961 ms	
26 0.14591217041016 ms	
27 0.15401840209961 ms	
28 0.17309188842773 ms	
29 0.14901161193848 ms	
30 0.14495849609375 ms	
31 0.14996528625488 ms	
32 0.14591217041016 ms	
33 0.16903877258301 ms	
34 0.15807151794434 ms	
35 0.16093254089355 ms	
36 0.14591217041016 ms	
37 0.14805793762207 ms	
38 0.14591217041016 ms	
39 0.1518726348877 ms	
40 0.14805793762207 ms	
41 0.14591217041016 ms	
42 0.14495849609375 ms	
43 0.14901161193848 ms	
44 0.14591217041016 ms	
45 0.15091896057129 ms	
46 0.14805793762207 ms	
47 0.14686584472656 ms	
48 0.15616416931152 ms	
49 0.17285346984863 ms	
50 0.14376640319824 ms	
51 0.1521110534668 ms	
52 0.17285346984863 ms	
53 0.16903877258301 ms	
54 0.14615058898926 ms	
55 0.15020370483398 ms	
56 0.14710426330566 ms	
57 0.1528263092041 ms	
58 0.14996528625488 ms	
59 0.14519691467285 ms	
60 0.14400482177734 ms	
61 0.14805793762207 ms	
62 0.14495849609375 ms	
63 0.14400482177734 ms	
64 0.1528263092041 ms	
65 0.14400482177734 ms	
66 0.14495849609375 ms	
67 0.14805793762207 ms	
68 0.14591217041016 ms	
69 0.14305114746094 ms	
70 0.16498565673828 ms	
71 0.15497207641602 ms	
72 0.16212463378906 ms	
73 9.1190338134766 ms	
74 51.661968231201 ms	
75 86.081027984619 ms	
76 86.08603477478 ms	
77 86.091995239258 ms	
78 85.76512336731 ms	
79 86.107969284058 ms	
80 85.806131362915 ms	
81 86.173057556152 ms	
82 86.117029190063 ms	
83 86.09414100647 ms	
84 86.24792098999 ms	
85 85.741996765137 ms	
86 86.030960083008 ms	
87 85.855960845947 ms	
88 86.078882217407 ms	
89 86.156129837036 ms	
90 86.042165756226 ms	
91 86.188077926636 ms	
92 85.711002349854 ms	
93 86.11011505127 ms	
94 86.050033569336 ms	
95 86.130142211914 ms	
96 85.803985595703 ms	
97 86.085081100464 ms	
98 86.090087890625 ms	
99 86.076974868774 ms	
100 86.077928543091 ms	
101 85.794925689697 ms	
102 85.793018341064 ms	
103 85.819005966187 ms	
104 86.123943328857 ms	
105 86.04907989502 ms	
106 86.084842681885 ms	
107 86.143016815186 ms	
108 86.115121841431 ms	
109 85.798978805542 ms	
110 86.121082305908 ms	
111 86.10200881958 ms	
112 86.10200881958 ms	
113 86.084842681885 ms	
114 86.192846298218 ms	
115 85.901021957397 ms	
116 86.189985275269 ms	
117 86.08603477478 ms	
118 86.157083511353 ms	
119 85.78896522522 ms	
120 85.849046707153 ms	
121 85.80493927002 ms	
122 86.083889007568 ms	
123 86.083173751831 ms	
124 86.136102676392 ms	
125 86.100101470947 ms	
126 86.098909378052 ms	
127 86.091041564941 ms	
128 86.086988449097 ms	
129 86.711168289185 ms	
130 85.831165313721 ms	
131 86.091041564941 ms	
132 86.09414100647 ms	
133 85.786104202271 ms	
134 85.829973220825 ms	
135 86.067199707031 ms	
136 86.138010025024 ms	
137 86.11798286438 ms	
138 86.135864257812 ms	
139 86.085796356201 ms	
140 86.113929748535 ms	
141 86.121082305908 ms	
142 86.091041564941 ms	
143 86.097002029419 ms	
144 86.079120635986 ms	
145 86.052894592285 ms	
146 86.09414100647 ms	
147 85.791110992432 ms	
148 86.152076721191 ms	
149 86.042881011963 ms	
150 85.687875747681 ms	
**mlp_l5_iter_test can run larger batch sizes, but for now not running those***
