***vgg19_iter_test Benchmarking***
Usage ./run_gpu_vgg19_iter_test.sh <typeofgpu> <number of iterations>--> e.g: ./run_gpu_vgg19_iter_test.sh geforce_gtx_maxwell 100
**batch size 1**
[?1034h****GPU Data (iteration time in ms)****	
100 396.58808708191 ms	
101 396.23713493347 ms	
102 396.87299728394 ms	
103 396.96907997131 ms	
104 396.91114425659 ms	
105 396.98386192322 ms	
106 396.79098129272 ms	
107 396.65007591248 ms	
108 396.77500724792 ms	
109 396.99006080627 ms	
110 396.53587341309 ms	
111 397.047996521 ms	
112 397.2589969635 ms	
113 396.91305160522 ms	
114 397.24802970886 ms	
115 396.8300819397 ms	
116 397.07112312317 ms	
117 396.64912223816 ms	
118 396.73399925232 ms	
119 397.78804779053 ms	
120 397.07088470459 ms	
121 397.34101295471 ms	
122 396.18682861328 ms	
123 397.54700660706 ms	
124 396.2938785553 ms	
125 397.13501930237 ms	
126 396.81792259216 ms	
127 396.71301841736 ms	
128 396.60096168518 ms	
129 397.50385284424 ms	
130 397.39990234375 ms	
131 396.95310592651 ms	
132 397.17411994934 ms	
133 397.00388908386 ms	
134 396.28481864929 ms	
135 397.14312553406 ms	
136 397.37606048584 ms	
137 398.78296852112 ms	
138 397.15695381165 ms	
139 397.34196662903 ms	
140 397.18103408813 ms	
141 396.8939781189 ms	
142 397.76396751404 ms	
143 397.32885360718 ms	
144 397.91417121887 ms	
145 397.38202095032 ms	
146 396.97694778442 ms	
147 397.39084243774 ms	
148 397.0639705658 ms	
149 397.44901657104 ms	
150 397.10187911987 ms	
**batch size 32**
[?1034h****GPU Data (iteration time in ms)****	
1 589.37978744507 ms	
2 797.20711708069 ms	
3 792.82402992249 ms	
4 790.29893875122 ms	
5 791.16296768188 ms	
6 790.23289680481 ms	
7 789.97111320496 ms	
8 793.47014427185 ms	
9 794.2361831665 ms	
10 791.61715507507 ms	
11 791.01991653442 ms	
12 789.91889953613 ms	
13 791.71919822693 ms	
14 792.40393638611 ms	
15 791.80288314819 ms	
16 796.39506340027 ms	
17 796.60797119141 ms	
18 794.27099227905 ms	
19 796.58007621765 ms	
20 795.44496536255 ms	
21 796.01001739502 ms	
22 790.51685333252 ms	
23 791.88513755798 ms	
24 791.54777526855 ms	
25 792.58799552917 ms	
26 794.69704627991 ms	
27 792.24300384521 ms	
28 797.01399803162 ms	
29 794.73996162415 ms	
30 795.91107368469 ms	
31 795.3999042511 ms	
32 796.92220687866 ms	
33 796.82803153992 ms	
34 794.95787620544 ms	
35 791.97192192078 ms	
36 792.76394844055 ms	
37 793.9441204071 ms	
38 795.17388343811 ms	
39 793.01691055298 ms	
40 794.11602020264 ms	
41 797.14107513428 ms	
42 799.61490631104 ms	
43 792.6869392395 ms	
44 795.91083526611 ms	
45 794.18897628784 ms	
46 796.70310020447 ms	
47 794.80504989624 ms	
48 792.90103912354 ms	
49 792.84501075745 ms	
50 792.1838760376 ms	
51 793.01404953003 ms	
52 793.62201690674 ms	
53 799.8640537262 ms	
54 795.60804367065 ms	
55 796.46396636963 ms	
56 798.09093475342 ms	
57 791.68486595154 ms	
58 797.6758480072 ms	
59 795.67694664001 ms	
60 797.856092453 ms	
61 794.72303390503 ms	
62 792.39511489868 ms	
63 791.97287559509 ms	
64 791.32413864136 ms	
65 794.40188407898 ms	
66 793.6429977417 ms	
67 794.38781738281 ms	
68 797.60384559631 ms	
69 791.51082038879 ms	
70 793.71404647827 ms	
71 795.59803009033 ms	
72 792.25778579712 ms	
73 791.04399681091 ms	
74 792.26016998291 ms	
75 791.74995422363 ms	
76 790.82202911377 ms	
77 791.32509231567 ms	
78 793.51615905762 ms	
79 793.75100135803 ms	
80 791.5050983429 ms	
81 790.12203216553 ms	
82 791.55707359314 ms	
83 792.32692718506 ms	
84 794.01803016663 ms	
85 791.81098937988 ms	
86 788.90895843506 ms	
87 789.63398933411 ms	
88 789.55006599426 ms	
89 791.71895980835 ms	
90 791.62502288818 ms	
91 791.41187667847 ms	
92 790.766954422 ms	
93 789.16907310486 ms	
94 790.92192649841 ms	
95 791.37206077576 ms	
