***nmt_l3_iter_test Benchmarking***
Usage ./run_gpu_nmt_l3_iter_test.sh <typeofgpu> --> e.g: ./run_gpu_nmt_l3_iter_test.sh geforce_gtx_maxwell
**batch size 1**
****GPU Data (iteration time in ms)****	
52 2663.2328033447 ms	
53 2663.3360385895 ms	
54 2663.8741493225 ms	
55 2662.1208190918 ms	
56 2663.3698940277 ms	
57 2662.68491745 ms	
58 2662.5800132751 ms	
59 2662.7979278564 ms	
60 2662.6269817352 ms	
61 2662.9440784454 ms	
62 2663.565158844 ms	
63 2663.0189418793 ms	
64 2662.4369621277 ms	
65 2662.7249717712 ms	
66 2663.1669998169 ms	
67 2663.2549762726 ms	
68 2662.7290248871 ms	
69 2662.8041267395 ms	
70 2662.6558303833 ms	
71 2663.1097793579 ms	
72 2662.8971099854 ms	
73 2662.4019145966 ms	
74 2662.8489494324 ms	
75 2663.8171672821 ms	
76 2663.0430221558 ms	
77 2663.0289554596 ms	
78 2663.6199951172 ms	
79 2663.0010604858 ms	
80 2662.8811359406 ms	
81 2663.3150577545 ms	
82 2662.929058075 ms	
83 2662.4901294708 ms	
84 2662.9800796509 ms	
85 2662.8980636597 ms	
86 2663.223028183 ms	
87 2663.7868881226 ms	
88 2663.097858429 ms	
89 2662.9109382629 ms	
90 2662.969827652 ms	
91 2662.5351905823 ms	
92 2662.6269817352 ms	
93 2662.7571582794 ms	
94 2662.7779006958 ms	
95 2663.2378101349 ms	
96 2662.9989147186 ms	
97 2663.0640029907 ms	
98 2663.645029068 ms	
99 2663.1789207458 ms	
100 2662.5430583954 ms	
101 2663.2919311523 ms	
102 2662.9002094269 ms	
103 2663.3760929108 ms	
104 2662.8859043121 ms	
105 2663.3088588715 ms	
106 2663.0170345306 ms	
107 2663.2668972015 ms	
108 2663.3689403534 ms	
109 2662.8549098969 ms	
110 2662.8489494324 ms	
111 2663.064956665 ms	
112 2663.2890701294 ms	
113 2662.9340648651 ms	
114 2663.2192134857 ms	
115 2662.9989147186 ms	
116 2662.9860401154 ms	
117 2662.9190444946 ms	
118 2663.5370254517 ms	
119 2662.5289916992 ms	
120 2663.633108139 ms	
121 2663.1197929382 ms	
122 2662.6739501953 ms	
123 2663.1681919098 ms	
124 2662.9331111908 ms	
125 2663.1109714508 ms	
126 2663.1200313568 ms	
127 2663.4771823883 ms	
128 2663.0570888519 ms	
129 2663.0220413208 ms	
130 2663.8021469116 ms	
131 2663.2120609283 ms	
132 2662.6811027527 ms	
133 2662.7860069275 ms	
134 2663.35105896 ms	
135 2662.8749370575 ms	
136 2663.3927822113 ms	
137 2663.2828712463 ms	
138 2662.9838943481 ms	
139 2663.0761623383 ms	
140 2663.1119251251 ms	
141 2663.2978916168 ms	
142 2663.2471084595 ms	
143 2663.0308628082 ms	
144 2662.7640724182 ms	
145 2663.2258892059 ms	
146 2663.3558273315 ms	
147 2663.1400585175 ms	
148 2662.6889705658 ms	
149 2663.3059978485 ms	
150 2662.9908084869 ms	
**batch size 64**
****GPU Data (iteration time in ms)****	
1 3343.8239097595 ms	
2 3276.8399715424 ms	
3 3276.8661975861 ms	
4 3277.291059494 ms	
5 3277.596950531 ms	
6 3276.9348621368 ms	
7 3277.6069641113 ms	
8 3276.3090133667 ms	
9 3276.4439582825 ms	
10 3276.2038707733 ms	
11 3276.4949798584 ms	
12 3277.1601676941 ms	
13 3276.5419483185 ms	
14 3277.0428657532 ms	
15 3276.6671180725 ms	
16 3276.9899368286 ms	
17 3275.2060890198 ms	
18 3275.6299972534 ms	
19 3277.2350311279 ms	
20 3275.9308815002 ms	
21 3275.5770683289 ms	
22 3275.022983551 ms	
23 3274.6629714966 ms	
24 3276.4391899109 ms	
25 3274.9280929565 ms	
26 3275.8910655975 ms	
27 3274.6579647064 ms	
28 3274.7781276703 ms	
29 3275.908946991 ms	
30 3275.1860618591 ms	
31 3273.726940155 ms	
32 3275.8188247681 ms	
33 3274.5740413666 ms	
34 3274.3408679962 ms	
35 3276.7291069031 ms	
36 3273.6010551453 ms	
37 3275.4428386688 ms	
38 3275.0599384308 ms	
39 3274.1138935089 ms	
40 3275.7179737091 ms	
41 3274.640083313 ms	
42 3274.2488384247 ms	
43 3275.200843811 ms	
44 3275.7539749146 ms	
45 3274.8231887817 ms	
46 3274.3799686432 ms	
47 3274.8000621796 ms	
48 3274.2321491241 ms	
49 3275.2871513367 ms	
50 3273.6001014709 ms	
51 3274.3220329285 ms	
52 3274.4309902191 ms	
53 3275.2561569214 ms	
54 3274.6570110321 ms	
55 3273.2717990875 ms	
56 3275.6118774414 ms	
57 3273.6999988556 ms	
58 3274.1749286652 ms	
59 3275.8140563965 ms	
60 3274.2960453033 ms	
61 3274.2149829865 ms	
62 3275.7601737976 ms	
63 3276.1189937592 ms	
64 3273.9169597626 ms	
65 3274.5609283447 ms	
66 3275.239944458 ms	
67 3274.2619514465 ms	
68 3276.1061191559 ms	
69 3274.5089530945 ms	
70 3276.6978740692 ms	
71 3275.8390903473 ms	
72 3274.5831012726 ms	
73 3276.8712043762 ms	
74 3275.7630348206 ms	
75 3274.5068073273 ms	
76 3276.458978653 ms	
77 3273.875951767 ms	
78 3274.6140956879 ms	
79 3275.584936142 ms	
80 3274.425983429 ms	
81 3275.0060558319 ms	
82 3275.9048938751 ms	
83 3275.5739688873 ms	
84 3275.7451534271 ms	
85 3275.9070396423 ms	
86 3275.0520706177 ms	
87 3275.7539749146 ms	
88 3275.6230831146 ms	
89 3275.4688262939 ms	
90 3276.1981487274 ms	
91 3276.2072086334 ms	
92 3277.1852016449 ms	
93 3275.4940986633 ms	
94 3277.0171165466 ms	
95 3276.7379283905 ms	
96 3275.2809524536 ms	
97 3276.554107666 ms	
98 3275.6860256195 ms	
99 3274.6570110321 ms	
100 3276.1499881744 ms	
101 3274.8820781708 ms	
102 3275.9480476379 ms	
103 3275.8560180664 ms	
104 3275.0899791718 ms	
105 3276.0720252991 ms	
106 3275.3200531006 ms	
107 3276.435136795 ms	
108 3276.3550281525 ms	
109 3275.2621173859 ms	
110 3275.7799625397 ms	
111 3276.4828205109 ms	
112 3275.9799957275 ms	
113 3275.3748893738 ms	
114 3275.4890918732 ms	
115 3275.8100032806 ms	
116 3276.4039039612 ms	
117 3275.5250930786 ms	
118 3275.279045105 ms	
119 3275.9349346161 ms	
120 3275.8619785309 ms	
121 3276.0951519012 ms	
122 3275.3999233246 ms	
123 3276.2031555176 ms	
124 3275.0298976898 ms	
125 3275.7918834686 ms	
126 3276.1969566345 ms	
127 3275.3930091858 ms	
128 3275.5360603333 ms	
129 3276.2229442596 ms	
