***vgg19_iter_test Benchmarking***
Usage ./run_gpu_vgg19_iter_test.sh <typeofgpu> <number of iterations>--> e.g: ./run_gpu_vgg19_iter_test.sh geforce_gtx_maxwell 100
**batch size 1**
****GPU Data (iteration time in ms)****	
16 391.23892784119 ms	
17 392.38905906677 ms	
18 392.2381401062 ms	
19 394.00196075439 ms	
20 393.03493499756 ms	
21 395.35593986511 ms	
22 393.3629989624 ms	
23 393.63598823547 ms	
24 394.9248790741 ms	
25 393.4280872345 ms	
26 392.22598075867 ms	
27 393.92590522766 ms	
28 394.86813545227 ms	
29 391.56007766724 ms	
30 391.70789718628 ms	
31 394.06085014343 ms	
32 394.65403556824 ms	
33 394.11902427673 ms	
34 394.50001716614 ms	
35 395.76387405396 ms	
36 394.9990272522 ms	
37 395.339012146 ms	
38 395.54810523987 ms	
39 395.74003219604 ms	
40 395.25198936462 ms	
41 396.42906188965 ms	
42 394.37103271484 ms	
43 394.36888694763 ms	
44 394.45614814758 ms	
45 395.97105979919 ms	
46 395.24006843567 ms	
47 396.15488052368 ms	
48 395.58696746826 ms	
49 395.84898948669 ms	
50 396.32201194763 ms	
51 396.74210548401 ms	
52 397.02296257019 ms	
53 396.09313011169 ms	
54 393.79811286926 ms	
55 398.09513092041 ms	
56 394.72723007202 ms	
57 397.16911315918 ms	
58 395.66802978516 ms	
59 396.33083343506 ms	
60 399.42812919617 ms	
61 397.05204963684 ms	
62 402.05693244934 ms	
63 396.21520042419 ms	
64 399.59716796875 ms	
65 397.27401733398 ms	
66 400.61616897583 ms	
67 401.34310722351 ms	
68 395.91789245605 ms	
69 401.47304534912 ms	
70 399.54686164856 ms	
71 399.94406700134 ms	
72 397.06802368164 ms	
73 399.32203292847 ms	
74 399.68919754028 ms	
75 399.9490737915 ms	
76 399.62601661682 ms	
77 400.77996253967 ms	
78 399.97696876526 ms	
79 400.76804161072 ms	
80 399.21903610229 ms	
81 400.74300765991 ms	
82 402.43101119995 ms	
83 396.14796638489 ms	
84 400.38800239563 ms	
85 402.83703804016 ms	
86 400.00987052917 ms	
87 400.97594261169 ms	
88 400.94614028931 ms	
89 400.30789375305 ms	
90 403.08809280396 ms	
91 401.14188194275 ms	
92 405.19714355469 ms	
93 409.89518165588 ms	
94 415.83800315857 ms	
95 421.45800590515 ms	
96 427.3669719696 ms	
97 431.91599845886 ms	
98 432.57999420166 ms	
99 433.71605873108 ms	
100 432.08694458008 ms	
101 432.52897262573 ms	
102 432.09886550903 ms	
103 432.71684646606 ms	
104 432.49011039734 ms	
105 432.47103691101 ms	
106 433.23111534119 ms	
107 430.8660030365 ms	
108 431.06198310852 ms	
109 432.18398094177 ms	
110 431.67591094971 ms	
111 434.01598930359 ms	
112 431.73098564148 ms	
113 430.97591400146 ms	
114 431.61702156067 ms	
115 429.99887466431 ms	
116 424.70693588257 ms	
117 421.79203033447 ms	
118 422.23906517029 ms	
119 423.19011688232 ms	
120 422.04189300537 ms	
121 419.0309047699 ms	
122 419.2259311676 ms	
123 420.02511024475 ms	
124 419.75498199463 ms	
125 414.82520103455 ms	
126 414.23797607422 ms	
127 414.21318054199 ms	
128 415.31205177307 ms	
129 414.13187980652 ms	
130 414.62802886963 ms	
131 415.57097434998 ms	
132 414.79897499084 ms	
133 414.26992416382 ms	
134 413.55490684509 ms	
135 414.34597969055 ms	
136 414.27397727966 ms	
137 414.1800403595 ms	
138 415.63487052917 ms	
139 411.57507896423 ms	
140 410.53318977356 ms	
141 409.47413444519 ms	
142 409.69395637512 ms	
143 412.13393211365 ms	
144 408.65111351013 ms	
145 409.32106971741 ms	
146 408.37788581848 ms	
147 409.62505340576 ms	
148 409.22093391418 ms	
149 409.20901298523 ms	
150 409.08885002136 ms	
**batch size 64**
****GPU Data (iteration time in ms)****	
1 693.6252117157 ms	
2 792.44494438171 ms	
3 794.80910301208 ms	
4 795.95804214478 ms	
5 793.92886161804 ms	
6 791.59688949585 ms	
7 794.90303993225 ms	
8 797.36804962158 ms	
9 796.1950302124 ms	
10 796.13304138184 ms	
11 796.46801948547 ms	
12 796.06890678406 ms	
13 793.37906837463 ms	
14 797.15800285339 ms	
15 795.89009284973 ms	
16 795.64380645752 ms	
17 793.67899894714 ms	
18 793.7331199646 ms	
19 794.91806030273 ms	
20 797.07813262939 ms	
21 794.57497596741 ms	
22 795.60804367065 ms	
23 797.09601402283 ms	
24 797.4271774292 ms	
25 798.26688766479 ms	
26 798.01106452942 ms	
27 798.28095436096 ms	
28 797.87182807922 ms	
29 807.10816383362 ms	
30 821.55299186707 ms	
31 837.32509613037 ms	
32 839.684009552 ms	
33 841.94111824036 ms	
34 839.3828868866 ms	
35 840.22212028503 ms	
36 840.54183959961 ms	
37 840.16513824463 ms	
38 836.63582801819 ms	
39 830.89303970337 ms	
40 825.21390914917 ms	
41 820.58095932007 ms	
42 825.53100585938 ms	
43 825.74987411499 ms	
44 824.93114471436 ms	
45 825.80518722534 ms	
46 816.97201728821 ms	
47 815.17004966736 ms	
48 816.11299514771 ms	
49 813.82203102112 ms	
50 815.65690040588 ms	
51 815.74296951294 ms	
52 816.13993644714 ms	
53 815.8540725708 ms	
54 814.93186950684 ms	
55 814.72110748291 ms	
56 815.73295593262 ms	
57 815.42897224426 ms	
58 817.55590438843 ms	
59 825.76107978821 ms	
60 825.8969783783 ms	
61 825.22797584534 ms	
62 825.39510726929 ms	
63 817.05904006958 ms	
64 816.18309020996 ms	
65 815.01388549805 ms	
66 815.86790084839 ms	
67 816.52998924255 ms	
68 815.03891944885 ms	
69 815.45400619507 ms	
70 815.26517868042 ms	
71 816.89095497131 ms	
72 815.74702262878 ms	
73 814.88680839539 ms	
74 815.85311889648 ms	
75 814.62287902832 ms	
76 815.43898582458 ms	
77 814.68796730042 ms	
78 816.90096855164 ms	
79 815.50788879395 ms	
80 815.53220748901 ms	
81 814.3789768219 ms	
82 815.49310684204 ms	
83 815.86813926697 ms	
84 809.07583236694 ms	
85 811.0990524292 ms	
86 812.7019405365 ms	
87 812.69097328186 ms	
88 810.88209152222 ms	
89 812.23201751709 ms	
90 811.75494194031 ms	
91 812.5479221344 ms	
92 813.99011611938 ms	
93 815.93418121338 ms	
94 817.61002540588 ms	
95 824.72705841064 ms	
96 825.33693313599 ms	
97 824.77903366089 ms	
98 824.04899597168 ms	
99 824.92995262146 ms	
100 824.19085502625 ms	
101 826.32803916931 ms	
102 819.8459148407 ms	
103 814.9471282959 ms	
104 815.75703620911 ms	
105 816.16902351379 ms	
106 816.09797477722 ms	
107 816.33186340332 ms	
108 816.45703315735 ms	
109 814.55302238464 ms	
110 815.71793556213 ms	
111 815.68312644958 ms	
112 816.05887413025 ms	
113 815.34814834595 ms	
114 815.07086753845 ms	
115 815.25802612305 ms	
116 815.91701507568 ms	
117 815.99998474121 ms	
118 815.32692909241 ms	
119 814.58783149719 ms	
120 815.79208374023 ms	
121 814.10098075867 ms	
122 814.82005119324 ms	
123 816.46704673767 ms	
124 815.48595428467 ms	
125 815.31691551208 ms	
126 815.3178691864 ms	
127 815.54508209229 ms	
128 816.39885902405 ms	
129 815.64903259277 ms	
130 814.4359588623 ms	
131 815.6430721283 ms	
132 814.98408317566 ms	
133 815.2289390564 ms	
134 816.56384468079 ms	
135 815.2711391449 ms	
136 815.20915031433 ms	
137 815.00720977783 ms	
138 813.90404701233 ms	
139 814.47410583496 ms	
140 816.7519569397 ms	
141 814.84794616699 ms	
142 814.47291374207 ms	
143 815.99903106689 ms	
144 813.60697746277 ms	
145 815.99807739258 ms	
146 808.79902839661 ms	
147 811.24711036682 ms	
148 809.85617637634 ms	
149 811.6250038147 ms	
150 811.74421310425 ms	
**batch size 128**
****GPU Data (iteration time in ms)****	
1 1480.6950092316 ms	
2 1587.2628688812 ms	
3 1589.8048877716 ms	
4 1590.8448696136 ms	
